Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.666,7.287,6.932,6.243,5.867,5.23,4.702,4.776,4.809,4.809
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.72327046339292,2.81522075003094,2.80344676690393,2.70128254621885,2.51980122994951,2.78468031745976,2.76824927112995,2.30957558409148,2.4997263609206,2.4997263609206
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,28.3363309352518,28.0764388489209,27.0629496402878,26.4469424460432,26.2720323741007,26.0971223021583,26.0971223021583,26.0971223021583,26.0971223021583,26.0971223021583
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Spain,ESP,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,62.0757,62.0757,62.0757,62.0757,62.0757,62.0757,62.0757,62.0757,62.0757,62.0757
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5474.64570439183,5501.19737814651,5603.21674158884,5554.92470856614,5416.99125850377,5088.5182523075,5239.5199793554,5182.69523645187,5110.85174105768,5110.85174105768
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2551.16315891178,2561.57771880624,2689.22672563157,2665.36385360165,2573.01236026464,2303.21008674593,2421.83064220479,2407.99572750082,2296.70804229267,2296.70804229267
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.2986849561039,33.5770329849408,34.9003952055684,34.874813986254,34.6755629292261,30.4810248544563,33.7570843255301,39.7551303881907,38.0592582111746,38.0592582111746
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.33,1.33,1.31,1.26,1.23,1.18,1.18,1.16,1.12,1.12
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23777330434.0906,44962670965.5697,33577736758.6065,63958429156.7585,30322872791.4496,37683095972.4206,64626902393.5776,65488854829.248,42953066297.9842,42953066297.9842
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,185511.8,185552.4,185593.0,185635.9,185678.8,185721.7,185764.6,185807.5,185807.5,185807.5
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1206164777553.12,1243015667917.12,1321754088818.83,1431642809327.06,1403496387686.27,1289783836971.21,1461244901852.69,1446498147749.03,1620090734956.89,1620090734956.89
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.06086669718569,2.91515602808174,2.8960420808163,2.39541120364247,1.9611785315135,-10.9400706591866,6.6831441850028,6.17931222572963,2.67566349258229,2.67566349258229
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,28460.0,27560.0,27120.0,29340.0,30370.0,27180.0,30110.0,32000.0,32830.0,32830.0
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34920.0,37400.0,39570.0,40780.0,43820.0,39070.0,44150.0,49730.0,52790.0,52790.0
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1321830489551.83,1281056644204.02,1263705022538.33,1373159470832.14,1431642244439.37,1287379834944.5,1427579979883.47,1528157907015.83,1587224535631.87,1587224535631.87
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1621902847288.89,1738407267476.24,1843464021723.45,1908195340915.93,2065307027780.4,1850440806564.68,2093202712117.86,2375055084931.75,2552395301100.48,2552395301100.48
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.3734408230247,19.0611122143393,19.5656670290524,20.7061758213476,20.9088226144802,20.6266482703898,21.8740337716536,22.6550254835913,21.004602475833,21.004602475833
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.88833506484239,7.80248141094868,6.99949013494316,6.76693548745416,6.84640091103014,7.76842135531122,9.39320382214351,12.5837187911388,9.56253561613111,9.56253561613111
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96.0,97.0,98.0,98.0,98.0,96.0,95.0,96.0,96.0,96.0
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.2833562687193,29.6116448657886,31.2670509322886,32.1345964120382,31.6906621148431,28.9651031602513,32.7675046176609,38.8724320759099,34.1324706805738,34.1324706805738
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,5.8,5.8,6.2,6.2,6.2,6.0,6.4,6.6,6.6,6.6
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.9230622051822,19.7937250159622,19.9047199031815,19.7385743840512,19.9779055762497,20.1193927811735,20.3165748530524,20.930906380107,20.1164100688503,20.1164100688503
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.55244184266985,0.372182498532794,1.25794431599297,1.18735474303686,1.42867121354817,1.133914569064,2.55611238398019,4.71187418437,6.23528003904008,6.23528003904008
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.2317073170732,83.1780487804878,83.1341463414634,83.8829268292683,83.8829268292683
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,49.2573660793898,48.3422707782042,50.8046092446811,51.5013937272925,50.3576643446257,49.1949877035219,54.7251866532511,62.891266153065,55.1547503309299,55.1547503309299
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.2702320395662,1.13713590926222,1.23002910987775,1.25433377164601,1.23270491757212,1.36664551701951,1.35211774619771,1.4339965700543,1.50901228462186,1.50901228462186
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.9855567,110.8625606,112.7141001,115.7483421,117.4481914,117.4899328,119.623109,124.0994495,124.0994495,124.0994495
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1
Spain,ESP,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100.0,101.14694815,99.6416894803,97.6646819888,98.187052848,101.5483330135,98.3911159654,98.3911159654,98.3911159654,98.3911159654
Spain,ESP,Net migration,SM.POP.NETM,-1979.0,106474.0,201135.0,337467.0,464783.0,236854.0,144385.0,299779.0,119099.0,111674.0
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2673407398.90467,2632183874.91622,3004745214.02338,3331709084.39561,3206846641.96425,3063400972.64945,3949650833.18905,4285808733.96917,5328217984.97871,5328217984.97871
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,92.9526859210545,93.0492629572988,93.2709101549633,93.6697920792501,94.3508089023978,94.815383748924,94.8822087969797,95.5729827216798,95.5729827216798,95.5729827216798
Spain,ESP,Population growth (annual %),SP.POP.GROW,-0.077588861590047,0.0844301500680736,0.234587922968563,0.437982993728698,0.717715637103499,0.488502131838585,0.105799194264084,0.72148100717686,1.22528044685694,1.22528044685694
Spain,ESP,"Population, total",SP.POP.TOTL,46444832.0,46484062.0,46593236.0,46797754.0,47134837.0,47365655.0,47415794.0,47759127.0,48347910.0,48347910.0
Spain,ESP,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1.1,1.3,0.8,1.0,0.9,1.1,0.7,0.8,0.8,0.8
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.3,21.6,21.5,20.7,21.0,21.7,20.4,20.2,20.2,20.2
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.1013488769531,94.7013168334961,96.6760177612305,95.6724014282227,96.6371078491211,96.0053405761719,99.1650314331055,98.4915237426758,98.4915237426758,98.4915237426758
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,27.5393887658309,27.1288470631817,27.0360266114199,27.752508504664,27.8396917947532,29.2233358778761,30.1223659907048,29.7913046390255,29.6351122988085,29.6351122988085
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.144233703613,102.130096435547,102.50511932373,102.638717651367,103.185317993164,103.410423278809,102.899139404297,102.445991516113,102.445991516113,102.445991516113
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00452995300293,1.0102299451828,1.01564002037048,1.01686000823975,1.02180004119873,1.02069997787476,1.02069997787476,1.02069997787476,1.02069997787476,1.02069997787476
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,124.85466003418,123.269889831543,120.555923461914,119.430198669434,118.524719238281,117.367767333984,119.114921569824,119.015510559082,119.015510559082,119.015510559082
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505924.0,505935.0,505935.23,505957.289,505952.796,505969.891,505964.594,505978.281,505978.281,505978.281
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.0820816990338,13.6838393292056,13.6257034043746,14.1254961741386,13.6580229877723,13.4462555370373,14.8775287865224,15.496178371307,14.9927519014579,14.9927519014579
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,14.1,15.1956326397025,14.9,14.9740098076054,17.9,17.9,17.9,17.9,17.9,17.9
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,0.219325482669056,0.382971718642725,0.534737452920241,0.738481167271324,1.0210350775988,0.792144591816453,0.409754083471361,1.02697615754963,1.52984434218381,1.52984434218381
